Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2021-02-04,242.66000366210938,243.24000549316406,240.3699951171875,242.00999450683594,234.82196044921875,25296100,-0.0040740966796875,-0.004082418421643145,238.01124285617018,233.01817649355792,229.7435947473007,-6.111222098977832,-5.076176678495806,183.67765468451483,129.2169854222986,191.78759462379267,6.7014312744140625,5.717857360839844,5.109048025948661,246.80018048139738,229.75981271754233,249.73063667478186,212.29364441827062,247.1543029445561,204.85616894439482,91.03255348526712,96.7380385697867,96.78046994092988,137.39,946.0,406.0,174.0,147.97,82500.0,470.63,21.77,27.86,0.15,0.01,7.75,0.07,15706.22,3008.42,3871.74,28341.95,3087.55,13777.74,215.65698942857705,264.0350104687236,244.3565007915705,224.5611623102842,235.1473714654961,239.92475893354032
2021-02-05,242.22999572753906,243.27999877929688,240.4199981689453,242.1999969482422,235.0063018798828,18054800,0.0007851016310026118,0.0007847935999302913,239.0584313791882,234.24241922084914,230.8759949473863,-5.984382637607402,-5.490344645603286,187.09664716933148,127.4111336995098,155.02503307769553,5.638573782784598,5.745000566755023,5.02857171921503,247.0452590957485,232.17187783226493,249.4311341885919,216.81457591185455,248.723511879593,206.13934067109523,92.75359113883987,96.98794004030711,97.36407614209625,136.76,950.0,397.5,174.5,145.84,83500.0,466.01,20.87,27.9,0.15,0.01,7.75,0.07,15802.4,2985.01,3886.83,28779.19,3120.63,13856.3,215.5491695279987,264.31178082066316,245.12504886638777,224.79618477258617,235.2578740081417,240.79254702767972
2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,237.49266052246094,21653500,0.0020517029391107938,0.0020496010710837438,243.34996790982876,240.35998005699213,237.20178272614635,-3.5917883885092143,-6.460574214270867,212.00027465820312,191.50436765839765,132.7733608168844,3.347141810825893,4.492857796805246,4.9457143147786455,245.56390122247194,241.99038954901243,248.4539427137162,234.93177113603267,253.40085197871542,219.9477183454103,68.65050771718003,93.93700215707537,97.23289505962686,130.84,980.0,421.0,181.0,144.75,83200.0,482.48,21.5,28.04,0.15,0.01,7.75,0.07,16362.29,3178.24,3931.33,30292.19,3133.73,13965.49,215.4394232765212,264.58274344602415,245.8940381112308,225.05274760204904,235.28214617906562,241.35552227087405
2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,237.09390258789062,16925600,-0.001678966696286547,-0.0016803777404888116,243.4599742539048,240.8173151542109,237.8007109588724,-3.1563720081321978,-6.353732758372403,300.7594761117597,321.19338785890335,139.30531480259248,3.3757128034319197,4.172857012067523,4.884761991954985,245.3396085774597,242.59182278414747,248.68813110133746,235.39186854989023,252.15042450983216,223.80290684712466,44.6998516310042,90.79038895277621,94.18880544793947,129.71,978.0,426.5,179.0,143.91,82100.0,483.26,22.49,27.92,0.15,0.01,7.75,0.07,16424.51,3146.79,3913.97,30236.09,3086.66,13865.36,215.32775139023852,264.8478520432454,246.66328895885985,225.33153684076626,235.22916770183932,241.5997163034736
2021-02-19,243.75,243.86000061035156,240.17999267578125,240.97000122070312,234.35137939453125,25262600,-0.011567300312117008,-0.011634721958955284,242.83748099560438,240.83767329640986,238.08882825540246,-2.504419762863956,-6.139722089283005,-95.35697353147941,173.25205468780433,181.59944727048511,3.418572562081473,3.9592862810407365,4.655238560267857,246.22996901990243,240.90146146977392,246.07507269040488,239.29206903322793,251.53030347128242,226.00683787451374,0.0,26.642404869437375,79.92006286436829,129.87,964.0,436.5,183.5,144.94,82600.0,489.96,22.05,27.86,0.15,0.01,7.75,0.07,16341.38,3223.46,3906.71,30017.92,3107.62,13874.46,215.21415463568698,265.1070607209051,247.43262019533242,225.63316776929273,235.10940977358825,241.52267476470576
2021-02-22,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594,228.0688018798828,36446900,-0.02680834411396505,-0.02717424200385872,240.75560937341228,239.99398279113333,237.7634797328055,-1.3301141396994924,-5.720043096126175,-32.12989230726856,-154.08588264980477,309.9582062433123,3.4900011335100447,3.6349999564034596,4.733809698195684,249.78272175596655,234.9744193573147,247.66864031587411,236.96421578066608,250.51630720083307,227.92940493411857,0.0,0.0,44.957950194180825,126.0,951.0,480.0,181.5,139.46,82200.0,476.36,23.45,27.91,0.15,0.01,7.75,0.07,16410.16,3102.01,3876.5,30156.03,3079.75,13533.05,215.0986338298515,265.3603240040877,248.20184900473203,225.95818158504377,234.93456386432615,241.1337516582144
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,226.8628692626953,30228700,-0.005287579478148231,-0.00530160820035803,238.88420809817444,239.09745232197702,237.3549819636833,-0.10617685999340257,-5.161267501241505,-8.912655001808744,-126.92349074689929,390.57332966455715,3.932859148297991,3.8121435982840404,4.820952642531622,250.53125674654456,231.0201697322501,248.98041613042662,234.7610127897743,249.5155346406948,229.62732104894434,0.0,0.0,24.191486862741034,125.86,965.0,461.0,178.5,137.12,82000.0,471.9,23.11,27.81,0.15,0.01,7.75,0.07,16443.4,3083.88,3881.37,30156.03,3070.09,13465.2,214.9811898401704,265.60759684071104,248.97079101455566,226.3070423346208,234.7172527707221,240.45392823437427
2021-02-24,230.00999450683594,235.1999969482422,229.0,234.5500030517578,228.10772705078125,26339700,0.005487198336061364,0.005472198509602596,237.80065683657028,238.49112575261447,237.09998388078097,0.7738288320849729,-4.56652156184788,-17.049792749446055,-67.57406835578814,523.7045998218797,4.451429094587054,3.8385718209402904,4.8514288039434526,249.22358779083555,229.34498084755728,249.33412996726761,233.20015653175582,248.9495203441212,230.67143099051424,11.710884144809217,10.92149015339508,19.877180203622295,125.35,940.0,478.5,177.0,141.1,82000.0,480.88,21.34,27.85,0.15,0.01,7.75,0.07,16212.53,3183.74,3925.43,29671.7,2994.98,13597.97,214.86182358453823,265.84883460781344,249.7392603417492,226.68013411385303,234.47073227381273,239.5151600582145
2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406,222.700439453125,39542200,-0.023704956240682005,-0.023990439318433397,235.59799400071873,237.2243097180211,236.36271311827034,1.8102330797277304,-3.8556894712612815,-12.100610559378609,-43.85569533024409,-703.2938919091782,4.951426914760044,4.112856183733259,4.975714547293527,248.83750726796254,225.52820666897944,250.70819244534,229.96609562315888,249.43104535335274,229.87181109195976,0.0,0.0,0.0,120.99,944.0,475.0,175.0,135.53,85300.0,457.16,28.89,27.65,0.15,0.01,7.75,0.07,16452.18,2999.16,3829.34,30168.27,3099.69,13119.43,214.74053603130682,266.08399311779937,250.50706963937648,227.07775854846628,234.20859157517125,238.35927640491673
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,225.997314453125,37819200,0.014804136898235227,0.014695625299752752,234.79349672124218,236.57840240665993,236.0006487332287,2.359381186093758,-3.1806439401615743,-39.509317291369484,-90.7333081609726,-5059.721814660468,5.3028564453125,4.324999128069196,4.762857346307664,245.744963320234,225.24361002658517,250.7646585016604,228.50677355749139,249.48043172961474,229.77290195249094,22.90542017378538,21.187496185302734,21.187496185302734,121.26,896.0,449.0,173.0,136.19,82500.0,469.87,27.95,27.76,0.15,0.01,7.75,0.07,15953.8,3067.62,3811.15,28966.01,3012.95,13192.35,214.61732819928508,266.3130286246423,251.27403014390907,227.5001325673621,233.9444602575454,237.03647560150677
2021-03-02,237.00999450683594,237.3000030517578,233.4499969482422,233.8699951171875,227.44638061523438,22812500,-0.012956897495508143,-0.01304157028485463,234.9650911427593,236.2590663276343,235.88458548781813,2.0888716040463873,-2.1790668436533016,-129.9998280701302,-120.20184739067241,1300.531264729614,5.505715506417411,4.462144034249442,4.474762689499628,238.38271611744403,228.6201438155917,249.64008126669367,227.42706394466236,249.28285215917688,229.96286230092355,61.383540846546424,30.499935150146484,30.499935150146484,125.12,900.0,430.0,166.5,137.04,83600.0,480.51,24.1,27.82,0.15,0.01,7.76,0.07,15946.88,3070.94,3870.29,29408.17,3043.87,13358.79,214.49220115773608,266.53589783004514,252.03995172312466,227.94738647951212,233.69172885876802,235.603477527136
2021-03-03,232.16000366210938,233.5800018310547,227.25999450683594,227.55999755859375,221.3096923828125,34029500,-0.026980791424021447,-0.02735145539183902,233.1138177467179,235.09919049176222,235.12780476697952,2.4802939700930957,-1.6199929951313117,-132.805752236676,-77.98156147508197,-141.85288957883708,5.618573869977679,4.554287501743862,4.296191260928199,238.99566286251388,226.02148365673833,249.6761217146575,225.21102210160925,250.04831556270022,228.04597067474396,0.0,0.0,0.0,122.06,930.0,427.0,177.5,131.66,84000.0,463.06,26.67,27.74,0.15,0.01,7.76,0.07,16211.73,2975.58,3819.72,29559.1,3082.99,12997.75,214.36515602637348,266.75255788955576,252.8046429245985,228.41956236444895,233.46328929400488,234.1214093937463
2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,226.72999572753906,220.5024871826172,44727800,-0.0036473977850213887,-0.0036540657590962387,231.51786224192318,233.98329785653246,234.36436758157583,2.9686806267030366,-1.0244598838267833,-141.1312487459345,-57.6012956216922,-134.1941376634231,5.922860281808036,4.927859715053013,4.515715826125372,239.31273723950144,223.83583540977313,248.932058497284,223.4179410667506,250.6766216157051,226.2005218808537,0.0,0.0,0.0,120.13,897.0,420.0,173.0,127.8,82400.0,443.59,28.57,27.72,0.15,0.01,7.76,0.07,15906.41,2831.63,3768.47,28930.11,3043.49,12723.47,214.23619397535538,266.96296641863785,253.5679110247761,228.9166127852671,233.27130034932333,232.65351247489843
2021-03-05,229.52000427246094,233.27000427246094,226.4600067138672,231.60000610351562,225.23876953125,41872800,0.02147933871894411,0.02125190865781029,231.5383982073213,233.66552562279688,234.11306199266127,2.917939692932555,-0.5445767279378836,-434.57696903238514,-109.0366450263069,-162.54406981568985,6.010003226143973,5.230716160365513,4.562382289341518,238.44339971437805,223.86231666397018,247.1069358570854,223.33020665128512,250.29426408835633,225.49716570377535,47.69840522594501,27.87641691865066,26.670360194135817,121.42,883.0,405.0,170.0,129.75,82100.0,450.14,24.66,27.81,0.15,0.01,7.76,0.07,15855.23,2920.75,3841.94,28864.32,3026.26,12920.15,214.1053162252767,267.167081498696,254.32956207861184,229.43839983194368,233.1269823419236,231.2627651084984
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,221.14437866210938,35267400,-0.018177921428834024,-0.018345169760996188,230.5012985029031,232.82878879171042,233.50187448329646,2.999335897589884,-0.07188970016038385,-801.2474012474022,-89.5156854013315,-126.74432439653663,5.942860194614956,5.4471435546875,4.722857520693824,238.62032171155786,223.2282500657859,245.55184893636454,222.5552939207783,250.25237548269735,224.1466738220832,6.464282351675253,3.7779256782605506,3.6144759536320246,116.36,867.0,395.0,166.5,123.2,82000.0,421.25,25.47,27.93,0.15,0.01,7.76,0.07,15820.11,2762.75,3821.35,28743.25,2996.11,12609.16,213.97252404716014,267.36486168305356,255.0894009697597,229.98469450164242,233.04044384485695,230.00952072352325
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,227.35887145996094,33080500,0.028101497017460002,0.027713894666496982,231.32097357200155,232.95561679005527,233.52715851020557,2.510081301698457,0.23185358495486974,1130.0054495912796,-196.64116212832312,-293.7056575325336,5.640003749302456,5.471430097307477,4.763334001813616,239.06571359712035,223.18285643636182,243.21737407332785,223.4011976168228,249.72294460974726,223.87420010751467,69.04993551260381,41.324760027333454,38.60897744441324,121.09,879.0,399.5,169.5,129.11,81400.0,443.6,24.03,28.28,0.15,0.01,7.77,0.07,15853.09,2932.21,3875.44,29027.94,2976.12,13073.82,213.83781876244444,267.5562660028832,255.84723146130204,230.55517642149695,233.02054215352308,228.9492586813769
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,226.0362091064453,29746800,-0.005817437836653807,-0.005834425041522192,231.5957297212375,232.8842009739073,233.426507570091,2.0054663951901817,0.4450434868080206,-249.1150248292671,-180.21120749814799,-243.38307747666772,5.731432233537946,5.606431143624442,4.862858363560268,236.77868129250544,224.178458948845,240.35677217610075,224.63751449730884,249.10588480772216,223.53411676175327,79.69191775640218,39.9578668992631,31.161004372066902,119.98,864.0,396.5,168.0,127.87,80900.0,437.59,22.56,28.25,0.15,0.01,7.76,0.07,15911.67,2879.32,3898.81,29036.56,2958.12,13068.83,213.7012017429721,267.74125397308825,256.60285624700106,231.14943391816243,233.07477797405335,228.130540431349
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,237.1300048828125,230.6168670654297,29907600,0.020265066478674952,0.020062462632794858,232.97929851163124,233.4503081617613,233.76318914397476,1.166898387747962,0.490223106212753,489.87633865049077,-656.2509437411087,-419.72911050903224,5.8757171630859375,5.6907163347516745,4.933335077194941,238.7228325546414,223.1657390483162,239.0025916682318,225.44312409976487,248.33627320227836,223.67134747294486,100.0,100.0,56.955112777933756,121.96,888.0,420.0,174.5,131.74,82000.0,453.69,21.91,28.2,0.15,0.01,7.76,0.07,16179.56,2997.13,3939.34,29211.64,3013.7,13398.67,213.56267441097458,267.9197855981354,257.356077003059,231.7669644372023,233.20922368388824,227.59325410880666
2021-03-12,234.00999450683594,235.82000732421875,233.22999572753906,235.75,229.2747802734375,22653700,-0.005819613099972253,-0.005836613035740749,233.67197388372344,233.75693374019315,233.94380831270433,0.4893617283039713,0.461104615915172,194.99403808175282,2032.2500461453308,-394.2005870419134,5.342860630580357,5.480717250279018,4.817145211356027,239.98057967476652,224.2479926257357,239.2504049370148,225.37245447286242,247.5975401437724,223.73674650057285,86.7307339617797,86.7307339617797,49.397587341061325,121.03,899.0,419.5,174.0,129.98,82800.0,451.17,20.69,28.0,0.15,0.01,7.76,0.07,16255.18,2965.09,3943.34,29717.83,3054.39,13319.86,213.42223823905556,268.091821377836,258.106694440371,232.40717531412957,233.42848349268007,227.36721769415973
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375,228.36056518554688,26034900,-0.003987285011267232,-0.0039952554260796165,233.956479802441,233.89734224931323,234.02255278960337,0.07143933660445252,0.4084337320814634,197.6486740153079,1636.3715630418621,-270.6610612731305,4.650002615792411,5.286431448800223,4.8352406819661455,239.68560698463432,226.85153726759785,239.473762254007,225.36909619674634,246.43206796529165,223.98031316147546,76.18063638827486,77.69225690496278,44.24971253994357,123.99,907.0,416.5,173.0,131.64,81800.0,470.77,20.03,28.15,0.15,0.01,7.76,0.07,16249.33,3032.05,3968.94,29766.97,3045.71,13459.71,213.2798947501733,268.25732231307734,258.8545083572566,233.06938489766398,233.7356829519826,227.47119480734796
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672,231.180908203125,28092200,0.012350450089118451,0.012274805473618445,234.89486153029756,234.40569751125378,234.35777587362733,-0.421442180606234,0.28236448024790445,229.13279640382095,848.733908273537,-392.8575021693476,4.265716552734375,5.1378598894391745,4.909049624488468,241.13554950480042,227.14730920753217,240.1789230138524,225.115364531488,245.2337607505005,224.4852871591907,100.0,100.0,62.85065952551895,125.57,919.0,411.0,172.0,133.65,82800.0,478.18,19.79,28.18,0.15,0.01,7.76,0.07,16313.16,3070.32,3962.71,29921.09,3067.17,13471.57,213.1356455176203,268.41624991150076,259.5993176926532,233.75282402449074,234.1324845533938,227.91235888202772
2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,237.0399932861328,230.52932739257812,29562100,-0.0028186168390499176,-0.0028225966195694046,235.43114446925637,234.7569369479043,234.60161382021874,-0.7704502773797759,0.13411179634316756,145.07797008959207,333.16848761477286,-429.4295140559491,4.134290422712054,5.038575308663504,5.009525844029018,239.4266816920278,231.61331813358603,240.7803020323058,225.66398376917297,244.16124006011563,224.92352178651754,87.33436019914274,93.89788016998664,59.01543696731807,124.76,908.0,416.5,173.0,133.92,82300.0,483.59,19.23,28.24,0.15,0.01,7.77,0.07,16215.82,3107.92,3974.12,29914.33,3047.5,13525.2,212.9894921650021,268.5685661931273,260.34092057975727,234.4566378435301,234.61912563770636,228.68622169433795
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,224.38291931152344,34833000,-0.026662134004538113,-0.02702401555410974,234.25335865711807,234.21867885094417,234.2487399475355,-0.4590708572076605,0.11561439555307071,-248.6935274758153,-1411.444066550234,-208.45719783796022,4.155718122209821,4.897860935756138,5.032859438941593,240.34707448945838,229.8186403194144,240.76995011399902,225.43719230717846,242.56419870654096,225.23675402318375,0.0,36.338811483269545,23.38807775007066,120.53,903.0,418.0,174.5,129.75,82900.0,464.15,21.58,28.22,0.15,0.01,7.76,0.07,16287.84,2976.22,3915.46,30216.75,3066.01,13116.17,212.8414363662133,268.71423369593,261.07911440009576,235.17988798644495,235.19447452481438,229.7770219246896
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,224.0230712890625,46430700,-0.0016036542789091288,-0.0016049415087975283,233.27752051871747,233.7028558179537,233.89430959807913,0.03420585209823091,0.18243768672755015,-367.6350260579835,-286.3434919723443,-209.07773929017043,3.892859322684152,4.8121457781110495,5.035240536644345,240.91168018171217,228.6626083227521,240.09095243430306,225.17476193860432,240.76383801697853,225.7571159334493,0.0,32.969096119157406,25.421411373151187,119.99,885.0,400.0,174.5,131.02,81900.0,474.46,20.95,28.4,0.15,0.01,7.76,0.07,16070.24,3011.37,3913.1,29792.05,3039.53,13215.24,212.69147984541283,268.8532154813503,261.81369583801416,235.9215550798324,235.8561006695783,231.15854953903437
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406,229.50816345214844,30127000,0.024484476840490776,0.024189536644974217,233.95564176232912,234.00780910798176,234.0848274067232,0.010846912096945492,0.17533741441642137,-749.1239576501453,1156.1275974002615,-677.5110381194293,4.164287022181919,5.020002092633929,5.181906563895089,240.51422963057053,228.73434476256563,240.4342086331509,225.134364364896,239.78106658984453,226.26560205319865,76.63042013496563,84.33515938331207,84.33515938331207,123.39,881.0,401.0,171.0,134.09,82000.0,475.28,18.88,28.39,0.15,0.01,7.77,0.07,16189.22,3077.55,3940.59,29174.15,3035.46,13377.54,212.53962437699684,268.98547513976064,262.54446093556214,236.68054159327536,236.6003547479411,232.79536319620286
2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,237.5800018310547,231.0544891357422,31638400,0.006737557951100105,0.0067149620448983035,234.8617317795105,234.48410147105815,234.40257053620792,-0.30181989463880154,0.09073759338722001,553.5516255180063,260.4791440462576,1150.8121433825709,4.362856183733259,4.852858407156808,5.108096894763765,241.15881931558494,228.61261274356684,240.9157531497759,226.0842490300511,240.1900519135316,226.14899837943716,98.2336294560947,98.81598585853533,98.81598585853533,122.54,870.0,399.5,170.0,132.52,81800.0,464.06,20.3,28.31,0.15,0.01,7.77,0.07,16177.59,2994.21,3910.52,28995.92,3004.74,13227.7,212.3858717855701,269.1109767958692,263.27120514776374,237.45567501616443,237.42245486719318,234.6443414612346
2021-03-24,237.85000610351562,238.0,235.32000732421875,235.4600067138672,228.9927215576172,25620100,-0.008923289421872501,-0.008963340404617751,235.01130051309968,234.61422217009937,234.4987010978133,-0.45680231742184674,0.010292658897405568,1558.4403389750894,298.9689406253824,1613.240991053758,4.262854439871652,4.456428527832031,4.945239112490699,241.26567529153985,228.6914736691186,240.4795114754493,227.767635130996,240.3653101692492,226.18231178480585,69.42935036125594,78.19768989194655,79.50821722490431,120.09,894.0,382.5,167.0,127.18,81000.0,457.27,21.2,28.4,0.15,0.01,7.77,0.07,16032.12,2953.97,3889.14,28405.52,2996.35,12961.89,212.23022394591536,269.22968511406884,263.99372339825254,238.24571135495472,238.3165755535852,236.6564950661988
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062,225.9584197998047,34061900,-0.0132507019749134,-0.013339275840409944,234.34347446929743,234.31099205913821,234.3024552105476,-0.26070278586220746,0.003451069877774523,-134.63653180044838,2868.958264599148,-1540.72012980288,4.441425868443081,4.353571210588727,4.905715215773809,240.24871730321175,228.17414297859628,240.45378783531183,227.89907166175848,240.24610843173946,226.09103669242347,27.52408589669182,47.96505266644193,51.09285061132374,120.59,949.0,386.5,166.5,127.28,81200.0,461.7,19.81,28.48,0.15,0.01,7.77,0.07,16060.14,2959.88,3909.52,28729.88,3008.33,12977.68,212.07268278296138,269.34156530372695,264.711810135258,239.04933894129672,239.27593677168477,238.77895740458862
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753906,229.98471069335938,25479900,0.017818711607568684,0.017661819369461377,234.87760478385783,234.60019254825832,234.500413439365,-0.3353128537439715,-0.04730125203830782,-2030.3651226158022,279.0981363790494,509.88074089768224,4.418568202427456,4.276429312569754,4.831906273251488,240.00646666915026,228.25639431020244,239.83081280583903,229.8206175966442,240.47205449749998,226.5784230299368,84.78552208093706,83.28789559340306,88.79772535874795,121.21,943.0,393.5,173.0,132.99,81500.0,482.04,18.86,28.5,0.15,0.01,7.77,0.07,16305.88,3106.28,3974.54,29176.7,3041.01,13138.73,211.9132502717489,269.44658312441754,265.42525938792375,239.86518254027396,240.29289093940986,240.95706429991202
2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,235.24000549316406,228.7787628173828,25227500,-0.005243531194087374,-0.005257326749861977,234.9682049611844,234.68550094091242,234.56764908061945,-0.3686577033248923,-0.09440186917519362,251.5483267673341,1299.994774411338,1216.7835973387823,4.569996425083706,4.362857273646763,4.788572765531994,239.83985414406067,229.7144366274237,239.90197242261183,229.95803036756672,240.62606283524022,226.69679570270623,67.63488629768375,66.44020358871762,77.50456512494685,121.39,941.0,395.5,172.5,131.27,81600.0,472.62,20.74,28.53,0.15,0.01,7.77,0.07,16475.97,3054.63,3971.09,29384.52,3036.04,13059.65,211.75192843739495,269.5447048910933,266.1338648229433,240.69180774680873,241.35900668265066,243.13643209340037
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562,225.48187255859375,24792000,-0.014410811556229745,-0.014515655780325824,234.1886552467672,234.30743496259285,234.32059062815546,-0.0919800105674592,-0.06422356910006836,757.9996744791666,-3329.8728416543913,-594.1069255166707,4.517139979771206,4.204999651227679,4.713810511997768,239.24142588741478,230.74143631264104,239.9581871159054,229.82038823635463,240.2576024042974,226.58049457765944,0.0,20.380433092496034,46.63028463588786,119.9,971.0,395.5,173.5,130.11,82200.0,456.16,19.61,28.44,0.15,0.01,7.78,0.07,16554.9,3044.55,3958.55,29432.7,3070.0,13045.39,211.58871935505533,269.6358974791975,266.837419801494,241.52772565715213,242.46514888299555,245.26494529202935
2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,235.77000427246094,229.29420471191406,43623500,0.01690747494393045,0.01676613450475454,234.58399250319064,234.5024442039086,234.45235550491049,-0.10081172317904612,-0.07321202632408025,-4386.33652378969,-1337.4995792615202,1797.8870694432226,4.509998866489956,4.3371429443359375,4.8500010172526045,239.17867470010464,230.7413300083217,239.72640159552026,229.857887955261,240.42300227345478,226.59604796138527,68.41188641913502,73.64127336242731,82.3315072833546,122.15,969.0,398.5,181.0,132.59,81400.0,463.66,19.4,28.37,0.15,0.01,7.77,0.07,16431.13,3124.94,3972.89,29178.8,3061.42,13246.87,211.4236251498855,269.7201283297145,267.5357174364538,242.37139780127384,243.60155536937776,247.2945712501081
2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,242.35000610351562,235.69345092773438,30338000,0.0279085622081539,0.027526215808597678,236.5254959032719,235.54878579052286,235.1703237411473,-0.7432584265293632,-0.24414004443081289,306.91795129347724,375.3027479666527,275.4563706181302,4.625712803431919,4.494284493582589,4.777143205915179,242.53070496602285,228.75215810596373,241.64189621934617,228.88525134622301,241.58024402628553,226.84737845092803,100.0,100.0,100.0,123.0,961.0,413.5,179.0,137.79,82900.0,475.95,17.33,28.46,0.15,0.01,7.78,0.07,16571.28,3240.17,4019.87,29388.87,3087.4,13480.11,211.25664799699967,269.79736545415886,268.2285506498829,243.2212413208984,244.75791134800477,249.1829292795641
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.89999389648438,243.03610229492188,22719800,0.00823042556729347,0.008196740317860973,243.75841195272312,240.23903477002065,238.60242209029482,-3.894983318677096,-1.6594272140429531,143.5171172482328,238.1803123661445,198.26750677019956,4.6699981689453125,4.544283185686384,4.407618931361607,256.63847026725796,226.80153653380233,251.3669576333571,224.48447625684938,248.41158385013216,225.8360386852101,100.0,100.0,100.0,127.9,998.0,411.0,179.5,139.43,85600.0,482.46,17.16,28.35,0.15,0.01,7.78,0.07,16815.36,3266.46,4079.95,29730.79,3137.41,13688.84,211.08779012142787,269.8675774395013,268.9157122307519,244.07563437691834,245.9234233155456,250.89455467773124
2021-04-08,252.77000427246094,254.13999938964844,252.0,253.25,246.2940673828125,23625200,0.013405386896100893,0.013316329711718325,246.13130896454234,241.9738301340179,239.9340200820862,-4.720658652503708,-2.264475436498046,125.54140758771264,150.82111659395093,213.61072927132426,4.272855486188616,4.421425955636161,4.332856677827381,260.1769041703265,228.40881534697257,254.5613558363311,224.50864930806065,251.22585802887636,224.87605033700908,100.0,100.0,100.0,130.36,1020.0,413.5,178.5,140.34,84700.0,485.48,16.95,28.37,0.15,0.01,7.78,0.07,16926.44,3301.26,4097.17,29708.98,3143.26,13829.31,210.91705379807166,269.93073345303185,269.5969948929015,244.93292176894548,247.0868947228969,252.40181376285145
2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,255.85000610351562,248.82266235351562,24326800,0.010266559145175222,0.010214215978143645,248.56098324928567,243.82398692995093,241.38092790221614,-5.481193248803928,-2.9198860912409104,105.04169464111328,143.45098757276347,188.60436506721874,4.387141636439732,4.452140808105469,4.265713646298363,261.25931902287306,234.18354335156894,257.7101223466836,225.00273994056525,254.17898270524284,224.1543549877445,100.0,100.0,100.0,133.0,999.0,405.0,175.0,140.57,83600.0,485.09,16.69,28.37,0.15,0.01,7.78,0.07,16854.1,3294.53,4128.8,29768.06,3131.88,13900.19,210.74444135165817,269.98680324715826,270.272191333213,245.79142074883856,248.23680602097375,253.68544333937228
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210938,248.88101196289062,27148700,0.00023450286168637138,0.00023447537018809518,250.3982383524916,245.43545582757207,242.70175297129737,-5.95373492759733,-3.5567659965680205,106.00797790733354,155.62250426472468,210.5431901758742,3.864286150251116,4.187142508370536,4.179524012974331,260.30019137637703,240.89695653796448,260.5284384417469,225.03013786963703,256.71174676058155,223.4101622447198,100.0,100.0,100.0,131.24,960.0,395.0,168.0,137.44,83200.0,483.67,16.91,28.39,0.15,0.01,7.77,0.07,16859.7,3258.33,4127.99,29538.73,3135.59,13850.0,210.5699551566916,270.0357571641398,270.9410942899746,246.64942700918942,249.3614019025913,254.7347062252577
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375,251.39015197753906,23837500,0.010081616722072768,0.010031136224041759,252.42117632296245,247.1760604151458,244.1370472679408,-6.328795373285077,-4.187081071028505,107.49695107539588,152.98903862278223,185.2243324780177,3.517146519252232,4.0714296613420755,4.16857183547247,260.99557737072,244.81299458100992,263.5874059175434,224.95831159431486,259.48864856368806,222.79897379726805,100.0,100.0,100.0,134.43,961.0,399.5,164.5,137.3,84000.0,484.96,16.65,28.41,0.15,0.01,7.77,0.07,16824.91,3252.7,4141.59,29751.61,3169.08,13996.1,210.39359763740404,270.0775661407551,271.6034966014239,247.50522082694326,250.44878854005836,255.54717267648203
